species,subpopulation,presence,data_type,tag_id,mld,PPupper200m,sla,sst,sst_sd,bathy,bathy_sd
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,12.04664,21.37306,0.02295914,11.95126,0.4334664,-1178.804,626.5711
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,20.6789,1.568986,0.08306436,26.07518,0.3014602,-3033.233,135.4483
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,14.0825,25.21037,0.04434337,17.92961,0.7232006,-1073.153,460.2693
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,11.70616,31.00129,-0.005739728,12.15553,0.53264,-937.3537,796.1563
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,21.56128,1.806015,0.09963041,26.52553,0.5595945,-2859.066,90.47935
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,14.0825,25.21037,0.04434337,17.92961,0.7232006,-1073.153,460.2693
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,11.66583,31.27311,-0.00669185,12.14018,0.5529227,-988.8155,799.902
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,20.49055,2.146181,0.1043377,27.4457,0.4337751,-2929.401,140.1124
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,13.5574,23.72369,0.04222394,18.09466,0.6563952,-1062.489,480.6815
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,11.84687,28.36654,-0.01130279,12.12007,0.5196871,-1010.039,779.8132
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,15.2715,10.27609,0.05226778,13.10616,0.9323484,-1691.846,1179.849
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,23.41144,2.012195,0.05430175,27.45241,0.26110679999999997,-3157.102,177.5039
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,14.92763,21.08989,0.04208632,17.07836,0.5484529,-1083.066,445.185
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10823,15.2443,24.53352,0.05779982,16.95782,0.6298149,-1086.419,671.3878
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,14.31748,13.95119,0.0226,12.18514,0.2503898,-838.6701,656.2972
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.02917,3.668832,-0.006750794,27.62037,0.3865328,-3114.315,406.9205
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,14.06886,21.7049,0.03906451,17.02493,0.4785905,-938.4322,431.3635
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,13.10864,12.32998,0.01810421,11.97603,0.4322367,-1216.085,966.9185
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,12.20174,13.10937,0.05662222,13.59228,0.412206,-1657.528,846.1482
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,14.47661,12.67716,0.05571293,14.42167,0.4980279,-1877.759,1255.526
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.47198,4.500271,-0.006747777,28.7556,0.3092574,-3746.174,328.8847
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,18.101,7.843187,0.03478227,17.43011,0.1259917,-1569.838,212.7907
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,12.90898,8.698542,0.02345965,11.95042,0.4045419,-1246.206,917.4728
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,19.83235,8.26749,0.03481136,14.97188,0.2497071,-2836.813,910.0138
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.26464,3.899901,-0.05670508,29.25217,0.1428884,-3569.534,43.12992
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,24.57593,3.895623,0.01292783,16.03328,0.359094,-3512.932,610.0012
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,12.61274,10.70389,0.02067451,11.93552,0.4302094,-1263.185,955.2506
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,19.42306,5.177019,0.04506362,16.79969,0.4136565,-1364.53,621.8742
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.08484,6.487417,0.0269695,29.67451,0.07969861,-3441.148,41.15415
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,23.60842,4.43743,0.05961787,15.75436,0.3292383,-4047.374,184.0662
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,12.87384,8.433718,0.0241981,11.98767,0.378004,-1212.522,757.0693
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,15.24915,10.33707,0.03927042,16.2463,0.6940509,-842.3083,290.5346
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,22.38949,4.052954,0.06510879,17.73179,0.4065731,-2914.318,559.4896
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,14.06622,15.06561,0.02011238,28.29748,0.3297134,-3497.936,78.53504
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,50.90009,0.2569781,0.1047549,18.92239,0.1349464,-5110.037,70.54266
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,13.2714,7.764156,0.02250971,12.048,0.4600926,-1420.327,924.8459
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,13.94426,17.4486,0.03894318,13.63657,0.7137864,-1567.807,1348.238
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,30.65788,1.896104,0.05320159,19.00104,0.3946657,-3475.358,153.2429
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.07828,8.809616,-0.06789733,26.43522,0.2771207,-4073.596,96.03592
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,13.18459,7.650308,0.02358556,12.04976,0.4784621,-1488.581,932.6838
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,13.77572,16.10182,0.04192145,13.26434,0.7098173,-1682.935,1399.304
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,38.77721,0.6462394,0.02020333,19.16508,0.3774503,-3925.064,89.43585
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.52889,7.521337,-0.1100438,26.8948,0.282701,-4030.703,77.92381
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,34.01705,3.736354,-0.01133373,14.74859,0.6353756,-4337.739,86.41664
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10823,19.50437,29.64939,0.0293745,17.41709,0.6783908,-1183.636,697.5081
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,13.06797,7.959438,0.02278492,12.00033,0.3940432,-1324.642,787.2414
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,15.16611,14.22637,0.04001885,13.94217,0.6954075,-2068.433,1387.404
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,45.07187,0.6124068,0.05054909,18.94881,0.215118,-4019.692,103.8646
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.52895,7.41041,-0.06863,27.62732,0.1912147,-3893.699,76.17041
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10823,19.98093,28.32911,0.03437937,17.62025,0.5177348,-956.7626,642.0944
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,14.392760000000001,5.82347,0.01584931,12.20488,0.4504581,-1770.443,871.0353
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,14.17383,16.95762,0.03926187,13.7678,0.7968224,-1566.839,1329.778
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,17.6738,4.681267,-0.003916,12.40545,0.1189658,-2834.707,259.8427
Blue Whale,N Pacific,1,tagging,2005CA-ST15-00834,49.18335,0.552575,0.05828042,18.93069,0.2440723,-4120.09,103.0946
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.52908,7.4658,-0.03840183,27.96465,0.1275915,-3792.558,72.07566
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,28.72598,3.522684,0.01496286,12.92663,0.3132426,-2878.175,28.66016
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.52889,7.262497,-0.03313183,27.87622,0.1302786,-3726.953,82.296
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,37.32819,2.537278,0.08569226,12.4334,0.2304189,-2713.451,43.7121
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,14.19217,15.68952,0.04169208,13.42484,0.7323201,-1762.401,1360.079
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.52937,7.534088,-0.02496413,27.79877,0.1055972,-3716.592,51.72423
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,40.538,3.784135,0.07389857,11.7874,0.3169672,-2539.803,68.64417
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,14.20994,15.54775,0.04191467,13.50588,0.7373494,-1728.749,1336.654
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,39.78245,3.059987,0.07571988,12.07693,0.1578478,-2591.459,67.34936
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,14.36491,15.54775,0.04214194,13.52547,0.7465377,-1728.749,1336.654
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.53531,8.030576,-0.01679367,27.82209,0.127533,-3730.973,35.11567
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,41.70764,3.009916,0.08356369,11.97978,0.1941796,-2548.427,88.65337
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,13.73091,17.79676,0.03857236,13.48888,0.7894787,-1396.147,1294.704
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,28.55105,1.84909,0.06240252,23.32339,0.2890646,-2247.435,993.7901
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.77969,9.495678,0.005392934,27.60401,0.2475233,-3749.861,45.44723
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,59.92329,0.272024,0.03812593,17.19183,0.171641,-5237.212,61.82125
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,40.17346,2.331169,0.03569428,9.770089,0.2127007,-2066.586,669.2697
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10830,14.70217,11.7651,0.07724653,12.67811,0.588,-1474.859,1329.263
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.09941,9.591458,0.01316989,27.83268,0.2569557,-3790.281,48.06059
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,68.3537,0.1669448,0.07935335,18.83046,0.2112993,-4950.676,92.3497
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,40.5944,2.852585,0.0466814,10.3785,0.2356762,-1837.264,708.9492
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,28.96931,1.634992,0.02899631,23.52784,0.1581312,-3024.074,255.2192
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.53966,8.297962,0.01023149,27.98786,0.178178,-3875.763,55.67219
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,58.81969,0.1763195,0.09000794,19.54537,0.3283112,-4614.472,115.5129
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,41.71652,2.926641,0.04712934,10.52347,0.2634708,-1794.409,624.3395
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,55.46634,0.1766746,0.04485582,19.56286,0.3222154,-4695.242,64.89644
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,41.36342,3.313011,0.04819176,10.5781,0.3814646,-1783.106,657.5242
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.68748,8.474425,6.787097e-4,27.68825,0.2349238,-3768.139,70.4056
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,49.76509,0.1813271,0.04894292,20.14911,0.1471725,-4322.481,148.9744
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,32.65219,4.729721,0.08417384,10.19554,0.525944,-1115.235,796.9305
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,58.81025,0.2128189,0.0490232,20.93687,0.1900778,-4503.09,64.76556
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,39.07331,3.775175,0.04058502,10.69835,0.2978337,-2010.805,571.1712
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,28.01139,1.289226,0.01396897,23.65474,0.1241827,-3130.128,55.72972
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.43932,8.41139,-0.005747708,27.59788,0.2304401,-3747.802,83.81133
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,30.20238,3.956395,0.0106368,10.76832,0.1777154,-2559.465,307.78
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.65635,7.066659,-0.03711036,27.19351,0.1582987,-3876.029,97.03217
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,29.19854,1.707249,0.03796847,23.45302,0.2187022,-3009.125,274.3459
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,30.24144,1.848403,0.06040492,23.17138,0.3498926,-2839.114,545.3414
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.39534,8.296788,-6.483871e-4,27.79692,0.2399324,-3835.125,71.08794
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,41.81008,0.2356421,0.04839662,21.45653,0.1510849,-4736.143,92.96712
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,25.22981,5.771236,0.05615982,10.72195,0.26667,-1232.399,1094.508
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,29.94843,1.449759,0.04711843,23.44313,0.2656592,-3177.431,72.12869
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.31083,8.261879,-0.002852842,27.78967,0.2371446,-3850.871,76.04851
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,49.73545,0.3050241,0.07251246,21.90332,0.06566686,-4902.338,80.62775
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,28.91574,5.616609,0.03227471,11.29254,0.4541207,-1652.874,1134.248
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,30.11711,1.526547,0.05088129,23.34993,0.2732583,-3184.079,77.10134
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.17449,8.169768,-0.0089073,27.58556,0.2264006,-3787.691,76.86022
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,24.33782,3.171519,-0.0140103,12.22619,0.2942259,-3291.537,698.1541
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.08226,7.987401,-0.01127199,27.46966,0.1875466,-3723.374,106.8451
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,28.98222,1.526412,0.01795552,23.66876,0.1388729,-3079.632,73.90091
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.92433,7.560051,-0.01350677,27.37154,0.1221387,-3681.823,132.2211
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,54.96369,0.3456395,0.08768986,22.51946,0.1634118,-4844.552,253.8212
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,29.70872,4.109759,0.06394851,13.55561,0.3296291,-4008.387,194.0438
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.54587,7.266634,-0.01345113,27.11277,0.03806207,-3595.326,60.10476
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,38.75522,0.3611426,0.05478113,23.02686,0.1958852,-4858.291,95.09107
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,31.8847,3.41304,0.001169678,14.15719,0.5292056,-4397.531,176.6166
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.74547,7.223938,-0.0154821,27.25005,0.05951468,-3582.714,87.27695
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,38.78752,0.6111093,0.08780522,23.97788,0.2068201,-4946.091,121.7985
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.2098,8.301946,-0.004860323,26.50786,0.06833471,-3587.822,65.21289
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,50.69365,1.049483,0.08787984,23.86432,0.173325,-4806.545,194.7904
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.00136,7.69063,-0.01574501,26.48107,0.04577167,-3581.94,72.48904
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,38.30184,4.8589,0.06600661,24.3693,0.1345256,-4931.348,62.04114
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,36.61592,1.835202,0.02938925,15.19504,0.3478572,-4188.158,83.03457
Blue Whale,N Pacific,1,tagging,2004CA-ST15-00840,27.52905,1.66752,0.005654531,22.44095,0.3676708,-3048.987,249.7216
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.85066,7.469335,-0.01925416,26.48803,0.05012428,-3597.56,70.23581
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,45.71328,1.812156,0.001678681,16.12966,0.763198,-4002.006,159.9729
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,38.88136,4.809328,-0.02694977,24.96809,0.1183191,-4671.375,39.22411
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,48.84475,0.7138695,-0.01272199,16.84198,0.1055819,-3989.962,101.5628
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.28262,7.200782,-0.03107452,26.57768,0.04924839,-3807.943,82.03524
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,34.03839,3.333458,0.01537465,25.22111,0.03435187,-4645.497,103.3166
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.20223,9.918376,-3.018675e-4,26.71818,0.1384766,-3676.095,86.14826
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,55.83216,1.533255,0.03602874,18.24301,0.1354621,-3912.354,97.7443
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.14218,9.937978,0.007068931,26.64565,0.1417655,-3634.064,78.1055
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,24.64301,4.643439,-0.08211782,25.54931,0.07570987,-4546.095,28.35505
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.1098,9.87076,0.00815416,26.60482,0.1120168,-3609.408,66.72668
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.12151,9.76916,0.008483549,26.57526,0.106995,-3600.658,67.66729
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.11224,9.342471,0.00675914,26.56776,0.05279458,-3588.691,63.54068
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,12.8058,3.834296,0.03049032,26.63936,0.05237093,-4092.748,51.80694
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.12342,9.926549,0.007918548,26.54783,0.1394408,-3626.945,66.38782
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.14126,9.90814,0.008199194,26.50648,0.11922,-3619.864,65.73926
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.14255,9.927101,0.006625,26.43246,0.1158991,-3627.582,58.4597
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.16216,9.77322,0.007046237,26.4352,0.1047872,-3605.231,54.61495
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,27.99661,1.137757,0.009822273,22.71241,0.2266659,-3129.811,164.317
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,15.26252,10.49399,0.03380857,26.26508,0.1807366,-3604.309,55.14765
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,14.64897,1.965807,-0.0489802,21.82789,0.4624231,-2940.991,114.0551
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,15.27989,10.47104,0.03319536,26.23023,0.1783116,-3596.133,49.59327
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,14.58872,5.010439,-0.08239536,27.13205,0.02591535,-3768.759,58.40123
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,15.33353,10.56195,0.03747895,26.34389,0.1984254,-3597.262,59.24533
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,14.0431,4.079966,-0.1105543,19.64439,0.639526,-878.1251,752.6831
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,14.5623,10.36031,0.02787964,26.22342,0.1592138,-3589.005,45.08384
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,21.63882,5.587757,-0.02246701,26.98203,0.05022612,-3043.274,76.19235
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,15.72221,10.70882,0.04366565,26.50252,0.2291251,-3595.852,62.41771
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,18.09075,5.908426,-0.02407613,27.03905,0.05244122,-3222.141,135.0136
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,14.34842,3.861376,-0.1076617,19.24463,0.4728728,-1091.074,860.1915
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,15.95768,10.83144,0.04788628,26.69793,0.2207109,-3596.84,67.01051
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,17.86906,6.173121,-0.002790714,27.09152,0.04254917,-3362.078,76.03878
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.33754,10.90076,0.04807964,26.6492,0.2173282,-3605.335,69.66903
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.44409,10.90474,0.04829786,26.64141,0.2274578,-3608.395,68.86021
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10821,18.15657,6.007995,0.004762218,27.06803,0.04274251,-3410.782,64.92887
Blue Whale,N Pacific,1,tagging,2005CA-ST15-10829,15.3114,2.20816,-0.0900441,19.66851,0.4815931,-1812.828,646.0624
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.96017,10.97151,0.04981071,26.58989,0.2098068,-3631.903,62.19074
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.76818,11.31893,0.04670132,26.89746,0.1609592,-3689.245,79.87067
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.35716,10.96427,0.04901203,26.81566,0.1882871,-3624.14,74.97923
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.48505,11.01773,0.04928193,27.0287,0.1338602,-3654.974,96.43315
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.57524,11.02788,0.04961803,27.07871,0.1198051,-3673.501,108.8266
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.44292,10.34473,0.1316112,27.69302,0.1288596,-4110.256,48.34235
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.62338,10.31098,0.1307176,27.66468,0.1409103,-4113.625,47.34492
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.84696,10.28051,0.1316298,27.66044,0.1404706,-4119.411,43.95447
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,14.41023,10.33467,0.1369706,27.61069,0.1638719,-4123.553,45.01775
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,14.0882,10.48444,0.1327477,27.53571,0.207241,-4107.081,40.03722
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.82976,10.67386,0.1239531,27.47464,0.2275542,-4093.726,39.00219
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.96611,10.11477,0.1281929,27.76106,0.1036814,-4131.169,43.33921
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.82976,10.67386,0.1239531,27.47464,0.2275542,-4093.726,39.00219
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,14.9948,11.70198,0.05205535,28.30324,0.3033301,-3729.758,202.2185
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,12.18421,7.665125,-0.02169253,28.78694,0.1248426,-3435.046,48.68275
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.60382,3.732659,-0.0766983,27.67269,0.1232063,-3892.885,438.1677
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.52675,1.963828,-0.06917566,21.95551,0.2793603,-2913.05,79.99677
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,13.42506,3.845136,-0.06560645,17.17969,0.6017231,-912.1788,994.6211
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.35297,38.44199,-0.06004542,15.88447,0.5378847,-108.066,85.96994
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.38055,35.03446,-0.05901491,15.66325,0.5544977,-128.298,98.71481
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,11.21366,21.73208,-0.05062697,15.75721,0.6002954,-432.9252,576.3409
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,16.74118,11.16522,-0.03417136,16.06455,0.1618597,-2807.045,967.3289
Blue Whale,N Pacific,1,tagging,2005CA-ST15-01390,10.56378,35.18568,-0.05771767,15.30558,0.5665445,-189.3282,194.3993
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00825,14.53817,16.8082,0.06069029,16.28904,0.6898323,-1095.367,933.7134
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00832,14.2113,17.1576,0.05890493,16.31092,0.7155459,-955.9665,813.3257
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00838,15.78734,16.83082,0.07033515,16.26731,0.5878195,-1985.141,1187.724
Blue Whale,N Pacific,1,tagging,2006CA-ST15-04175,14.07735,17.38659,0.05793347,16.38918,0.7393063,-920.0987,813.0313
Blue Whale,N Pacific,1,tagging,2006CA-ST15-23036,14.09487,16.82229,0.057245,16.49418,0.8663121,-921.1688,812.3234
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00832,14.87953,16.4487,0.06116348,16.31667,0.6619829,-1329.141,1088.028
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00838,14.41917,17.26782,0.05951636,16.23081,0.650224,-1099.829,924.6862
Blue Whale,N Pacific,1,tagging,2006CA-ST15-02083,14.17829,17.46077,0.05898076,16.25758,0.6839773,-966.316,831.925
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10831,14.17829,17.46077,0.05898076,16.25758,0.6839773,-966.316,831.925
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10834,14.8399,17.21101,0.06328628,16.26999,0.6336634,-1307.459,1059.358
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10839,14.25292,17.68469,0.05965597,16.27158,0.6825785,-957.5144,812.9246
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10840,15.0779,15.54264,0.06022651,16.4267,0.6447673,-1362.688,1056.022
Blue Whale,N Pacific,1,tagging,2006CA-ST15-23036,12.75139,20.25056,0.05576197,16.584,1.047674,-442.4804,387.8239
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00832,13.46976,16.82601,0.05246792,16.96413,1.063424,-663.7006,554.1134
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00838,14.11715,17.89076,0.0591764,16.3209,0.7122662,-921.5794,812.7168
Blue Whale,N Pacific,1,tagging,2006CA-ST15-02083,15.68216,17.55773,0.06258087,16.27119,0.5465274,-2286.296,1279.177
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10834,15.06738,17.11055,0.06486478,16.16886,0.5510534,-1400.718,1053.815
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10839,16.30658,14.60094,0.0700587,16.44615,0.5638363,-2071.546,1142.941
Blue Whale,N Pacific,1,tagging,2006CA-ST15-23036,14.01162,17.26009,0.05802551,16.48007,0.8599388,-899.2053,801.7212
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00832,16.83967,13.81851,0.07587917,16.53043,0.6160109,-2130.436,1169.857
Blue Whale,N Pacific,1,tagging,2006CA-ST15-00838,13.70622,17.64532,0.05622507,16.48905,0.9120332,-709.1392,630.8318
Blue Whale,N Pacific,1,tagging,2006CA-ST15-02083,14.41339,16.95317,0.06038583,16.3329,0.7080498,-1056.975,930.6415
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10831,14.2113,17.1576,0.05890493,16.31092,0.7155459,-955.9665,813.3257
Blue Whale,N Pacific,1,tagging,2006CA-ST15-10839,15.16158,18.21133,0.06683913,16.13826,0.5734374,-1735.699,1213.62
